LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE
Track_7,7,7,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,22.589356174904765,870.3415993988439,154.01056076937306,0.0,0.001271527292543084,0.005289123413859792,1.5842860686884815E-4,7.272339058755432E-4,0.0012358028287822948,0.03896227177670773,75.50412166558966,22.904711880800473,0.29918043779058573,3.80416092045718E-4,0.2991804377905857,6.781943759030348E-4
Track_8,8,8,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,48.18874766960082,116.2352654583759,1543.559709909896,0.0,0.0017217355814614559,0.004294188098743897,3.013389485147114E-4,0.0013848492187481876,0.0010933216021956791,0.032405337811831164,102.23778410500435,60.477941879503646,0.4713399071727541,8.115226891420703E-4,0.47133990717275404,3.2989871120419847E-4
Track_9,9,9,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,47.04090100315752,781.8065908387287,195.37892007111108,0.0,0.0038245831601946,0.011910063068524391,1.7641968244457774E-4,0.002862037595245247,0.0029157970987160795,0.04195497820482535,227.1062476920556,65.84288216809306,0.2071316904805832,7.921923753546785E-4,0.20713169048058316,6.614948722003223E-4
Track_10,10,10,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,6.351274083366763,1012.844547143857,1551.721914818048,0.0,0.00119993244699502,0.003384898170779148,1.0604521323880344E-4,0.0010613550309867632,7.895494999097858E-4,0.03964682701317703,71.25277294457354,8.13464655662027,0.08913721980065709,1.0695864227373536E-4,0.08913721980065706,6.306954644288296E-4
Track_11,11,11,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,14.295317055653094,508.83440677792487,3254.206730727887,0.0,4.4375980783395756E-4,0.00407303111185466,1.1375466457237794E-5,2.5083295079554455E-4,8.039650898835622E-4,0.13273720991085558,26.35074741807677,14.295317055653094,0.542501388247015,2.407403117981505E-4,0.5425013882470149,6.544895137940866E-4
Track_12,12,12,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,55.40968106857709,152.35694939664123,186.1003569421672,0.0,0.0015781938602305394,0.006378171390414645,4.880930011547344E-5,0.0011766254738603793,0.001392845339356632,0.07682355011210722,93.7141828834914,58.14778951401869,0.5912624894511885,9.331268306364897E-4,0.5912624894511884,6.087314163926851E-4
Track_13,13,13,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,20.00467576449668,181.91718073682244,1598.1771566844247,0.0,0.0011470260370495147,0.0039623940508832335,6.933794163557597E-5,9.307178575375833E-4,8.56826920368373E-4,0.05002420176477993,68.11115574387186,20.00467576449668,0.2937063032629065,3.368887770881145E-4,0.2937063032629064,6.028457761694261E-4
Track_14,14,14,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,44.610180856508066,200.39890803831648,231.9444959887154,0.0,0.001213977104467648,0.0049574194949460896,7.73493427954281E-5,6.097050584984671E-4,0.001294017838128124,0.040637270328314865,72.08675388449026,45.66662055024622,0.6188401953566967,7.512578284873162E-4,0.6188401953566965,8.412530150574948E-4
Track_16,16,16,14,0,0,0,0,0,23392.378679800004,1799.4137446000002,25191.792424400002,16.629801420531003,135.45982723224952,273.6094385706251,0.0,0.0018609586998094697,0.003741021435319554,3.779896945971748E-4,0.0016177539060534712,0.0010091976694847561,0.02356191405228206,43.53225061341138,16.629801420531003,0.3820110650426079,7.109068149145224E-4,0.38201106504260796,2.587391956757742E-4
Track_17,17,17,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,213.75914695149407,256.3980079057023,447.90565631946106,0.0,0.004508366147040144,0.01780442144811738,6.945113289182219E-5,0.001432445520656299,0.00549931237376205,0.04121486420797951,267.7097283522216,213.75914695149407,0.7984735865491389,0.0035998112869038666,0.798473586549139,6.89899561382109E-4
Track_18,18,18,30,0,0,0,0,0,52182.99859340001,0.0,52182.99859340001,156.16968575347994,226.11119810846856,1723.6933031673068,0.0,0.007184302660316135,0.01727327075334337,0.0010907913271494256,0.006996764487145393,0.004975400543256723,0.046095771218339604,374.8984556178368,162.8363450223795,0.41656529498397254,0.00299273115694873,0.4165652949839726,2.684152463468964E-4
Track_19,19,19,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,67.30871710094144,160.30434779715517,1653.5926379603732,0.0,0.002550054817854592,0.01756562826984967,2.0915394252079615E-4,0.001159570935224797,0.004167615295584673,0.024592630510382792,151.42392172812308,82.4813222838869,0.44450517680946167,0.001133512567684275,0.4445051768094616,7.488535551893199E-4
Track_20,20,20,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,9.850195398265724,808.4287325585166,350.958063098844,0.0,0.0011719860546578278,0.00350918955364138,7.545522468466036E-5,9.795136977090479E-4,8.223077441792515E-4,0.048839482314446396,69.59329790261711,18.98975292765074,0.14153942542066683,1.658822327773031E-4,0.14153942542066678,6.518009019383563E-4
Track_21,21,21,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,14.879656291304507,166.98377637142409,346.9646731605285,0.0,0.0013154878961096792,0.005697209736266842,1.2727657697339245E-5,8.149668092057333E-4,0.001385422794673393,0.04489697702229023,78.11453103678494,23.47363718727141,0.19048512605545212,2.5058087771487385E-4,0.1904851260554522,5.782145252341977E-4
Track_22,22,22,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,37.69068558632784,858.4048534922171,381.99595834182526,0.0,0.0016653789139702891,0.004236987053283747,3.4495878393889776E-4,0.0015627060214819662,8.693906083409337E-4,0.0593386726344333,98.89128835625027,43.138399261499494,0.3811325164512902,6.347300563264131E-4,0.3811325164512902,3.842901338522451E-4
Track_23,23,23,33,0,0,0,0,0,57581.23982720001,0.0,57581.23982720001,102.2894108404882,259.87604929436185,1779.960726719402,0.0,0.00431693768732044,0.015358492287574977,3.505324670725124E-4,0.00419250569518813,0.003532158186355713,0.03420303423296322,248.5746242926764,143.80384534780356,0.41150383363368076,0.0017764364078900767,0.4115038336336807,4.0695613097672993E-4
Track_24,24,24,13,0,0,0,0,0,21592.9649352,0.0,21592.9649352,11.104683956957786,92.48770459959063,362.70677693842674,0.0,0.0018123163140102887,0.008553611009245813,4.436156708947384E-4,0.0014130830770467627,0.0022223939825335407,0.04152176443200845,39.133282619915086,11.986791591338232,0.28376571586934973,5.142732362268308E-4,0.28376571586934973,9.44128156769939E-4
Track_25,25,25,25,0,0,0,0,0,43185.9298704,0.0,43185.9298704,116.26720195181969,273.14616066909963,1833.7226675123895,0.0,0.003231606476147854,0.009082227391293782,2.0576249953975674E-4,0.00205573091577737,0.0027802924168131324,0.023367405757308005,139.55993064765173,117.30159834285466,0.8330987369530914,0.002692247273608208,0.8330987369530916,4.6821440050265643E-4
Track_27,27,27,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,22.81652695157784,158.06932874953324,445.08616735818197,0.0,0.0011062316599044395,0.0038422490560817563,7.4586663787011E-5,6.475792247690488E-4,0.001098149176155987,0.03813214019379195,65.68875896694281,25.95609657157595,0.3473429443698277,3.842417619063299E-4,0.3473429443698277,7.891505308291946E-4
Track_28,28,28,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,22.383165367750745,229.65463620883912,437.99640170602567,0.0,0.0026978958684387732,0.02632790670124888,8.60824085960307E-5,0.0010053752205294096,0.005341354586252267,0.07936928925268791,160.2028199365532,47.272919543140425,0.13971767398735793,3.769437353983681E-4,0.13971767398735782,7.14172670587471E-4
Track_29,29,29,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,41.28357211515321,860.3683598075424,475.29360635429725,0.0,0.0028668567341885946,0.028816805220265078,1.4466469793759554E-4,0.001640401717599035,0.004921593647710341,0.040798874078866315,170.2358265728347,89.7936080170838,0.2425081309044557,6.952360681789272E-4,0.24250813090445542,3.061303699528237E-4
Track_30,30,30,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,69.28248434058057,747.8799347770137,464.2996165645411,0.0,0.0027379927229670216,0.00641687487664888,2.397603288111899E-4,0.0024645433494387935,0.0017960961196547662,0.04429013150579789,162.58379736461413,69.85606098281214,0.4261340026719027,0.0011667517983244792,0.42613400267190277,4.3154903147679354E-4
Track_31,31,31,30,0,0,0,0,0,52182.99859340001,0.0,52182.99859340001,14.754928597744815,206.63444284547748,480.0761931850065,0.0,6.651173188515709E-4,0.006649832575727082,7.893115574954152E-6,3.398286010216015E-4,0.0012538299353298467,0.07195143221567074,34.70781611407752,14.754928597744815,0.42511832347066647,2.827535595014846E-4,0.4251183234706666,9.421074807599544E-4
Track_32,32,32,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,3.816779030746233,137.74498766008202,493.1326786157847,0.0,0.0011374926521916266,0.003265810670235726,1.7399448992189118E-4,9.428384647130014E-4,8.139034026207615E-4,0.04191186624195646,67.54505712025899,19.73234354060303,0.056507155274896574,6.427647392144617E-5,0.05650715527489658,6.98951378388316E-4
Track_33,33,33,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,32.837049843594116,837.5250158951393,524.2850325180594,0.0,0.001786206170374152,0.005550951591840189,5.36419744844726E-5,0.001601008211353691,0.0013703480622585791,0.037510625579777884,106.06608981079913,36.31029437526859,0.30959046291014314,5.529923951390878E-4,0.30959046291014314,3.6426522079758373E-4
Track_34,34,34,31,0,0,0,0,0,53982.41233800001,0.0,53982.41233800001,217.33023519129375,726.99079958944,422.95481472477894,0.0,0.004507097451071773,0.01765810050662616,8.459534995822199E-4,0.0030667507013459015,0.0041130022053185895,0.036998404009688284,243.30399305130524,217.33023519129375,0.8932456572772547,0.004025945225095245,0.8932456572772547,2.178597199894449E-4
Track_35,35,35,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,8.286418003232493,214.87625294234923,555.3691191884947,0.0,4.345044920852751E-4,0.0030392735169218394,2.1137818453489777E-5,3.2971830089399175E-4,5.305249292017459E-4,0.0997109137037221,25.80116071990664,10.825445272688116,0.3211645434555658,1.3954743682995988E-4,0.32116454345556583,8.753094572606246E-4
Track_36,36,36,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,118.477785809219,796.8692671906708,537.822225027909,0.0,0.002663472412386658,0.011598633692144816,2.1616700959175715E-4,0.0017594787098438147,0.002723007732984644,0.04673582808498074,158.15873261797856,119.36179008920689,0.7491068235567736,0.001995225358474066,0.7491068235567736,4.009968582325223E-4
Track_38,38,38,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,20.71748936007238,840.6338367739921,616.2506086519185,0.0,0.0010472751418309865,0.004025260668114253,6.777431958804952E-5,7.079497914271685E-4,8.102400918546462E-4,0.02657007228802232,62.18788239142353,26.69081836004362,0.3331435090468618,3.488929156871247E-4,0.3331435090468618,7.440685800562501E-4
Track_39,39,39,12,0,0,0,0,0,19793.551190600003,0.0,19793.551190600003,26.607167942242416,144.52747435229142,607.553451684549,0.0,0.00302807062675062,0.0072440977280816225,4.1033030884653557E-4,0.002006086655254947,0.002416251079550071,0.03587989524627725,59.93627095934062,26.607167942242416,0.44392431354783657,0.001344234174354636,0.44392431354783646,5.557198507646327E-4
Track_40,40,40,18,0,0,0,0,0,30590.0336582,0.0,30590.0336582,81.18615328836789,222.20183952666932,625.0491222496788,0.0,0.002915007806200506,0.006597880898528383,5.417883745163609E-4,0.002729247919898843,0.0018674578827392913,0.04097648916973008,89.17018690558922,81.18615328836789,0.9104629709291224,0.002654006667514896,0.9104629709291224,2.1821788037508022E-4
Track_41,41,41,30,0,0,0,0,0,52182.99859340001,0.0,52182.99859340001,192.99927889283398,215.09972691433111,632.8720227193166,0.0,0.006890677928301225,0.018661553632986126,6.421651468765035E-4,0.006641770885430974,0.004330304725589041,0.03912286354849736,359.5762366401153,192.99927889283398,0.5367409167419448,0.003698508788209885,0.5367409167419448,3.073326160804823E-4
Track_42,42,42,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,12.022247888941816,789.775490239875,664.681821272773,0.0,9.476607717727899E-4,0.005240239346729957,5.564774517799E-5,6.273400327551646E-4,9.210551254453631E-4,0.03945062232806402,56.272715992224676,21.107188628265156,0.2136425739714244,2.0246068653328542E-4,0.21364257397142442,5.999623431213952E-4
Track_43,43,43,33,0,0,0,0,0,57581.23982720001,1799.4137446000002,59380.65357180001,94.35457601494652,93.09259085964011,739.9342702615122,0.0,0.004424711422095391,0.023726345846984787,3.899035738296313E-4,0.002412499393713156,0.004995534535576091,0.029346211390061813,254.78036956182586,135.71050035498862,0.3703369147992782,0.0016386339769359336,0.3703369147992781,4.7242706441106067E-4
Track_44,44,44,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,37.50162348546431,816.0199604609162,705.3674590015642,0.0,0.0024062687773352288,0.018760250773029133,1.5681837899112256E-4,0.0010844215358025101,0.0037313496052953834,0.037084264735526895,142.885812667582,69.29294993591327,0.2624586919116337,6.315461556872103E-4,0.2624586919116337,6.664197784806451E-4
Track_45,45,45,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,70.83715217326754,227.06518614059945,714.3773922745793,0.0,0.002150333037869238,0.008676997686132447,2.6298474529720087E-4,0.0013156402671927303,0.0020557887309406012,0.03444934241911944,127.68818118570958,78.69770504325491,0.5547667099294182,0.0011929331846712487,0.5547667099294185,4.224601295704364E-4
Track_46,46,46,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,19.23188903036623,851.4205448018671,751.1148838401117,0.0,0.0019503407410541918,0.010065570640726506,3.7078288598497647E-4,0.0016544798829154408,0.001859337635799543,0.0591203830040553,115.8125078915067,37.28270921610353,0.16606055235745942,3.2387466074471587E-4,0.16606055235745945,5.589198358075655E-4
Track_47,47,47,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,197.68838671152898,301.02405479597036,744.717219667061,0.0,0.005445699778845614,0.030752898729396298,1.95123549518636E-4,0.0028593740538080527,0.006847660447291225,0.04922614153474569,323.36921202365926,198.10960361888309,0.6113395442762966,0.003329171621065006,0.6113395442762964,4.759208166092034E-4
Track_48,48,48,26,0,0,0,0,0,44985.343615000005,0.0,44985.343615000005,34.0967492810479,900.9581791631986,755.5198261921804,0.0,0.0033569813280464765,0.011491216247707181,2.7256030827471146E-4,0.0029680440855618,0.0026075588528447335,0.048907516667476066,151.01495855130977,48.82448510603808,0.2257839197397321,7.579524027394248E-4,0.22578391973973208,4.2219000912548603E-4
Track_49,49,49,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,127.88569100157821,695.9547242781964,827.2105702009304,0.0,0.005381215769852964,0.024548287783454685,1.4397036025128585E-4,0.004083206338130916,0.005342237953087774,0.041787037297206765,319.5401094247458,197.3925742414259,0.40021796084317945,0.0021536592022677126,0.4002179608431793,4.4718526581747064E-4
Track_50,50,50,18,0,0,0,0,0,30590.0336582,0.0,30590.0336582,8.334781602491988,507.540028563289,785.2079789315396,0.0,4.978707099082625E-4,0.0017720748065248957,4.606953866821348E-5,3.3326133178953433E-4,4.382553911440084E-4,0.0420936510587732,15.22988177352568,9.13662089610962,0.5472650232243075,2.7246722562064774E-4,0.5472650232243076,7.804736562156744E-4
Track_51,51,51,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,19.39917649667646,88.74572179615566,860.6572769955021,0.0,0.0013513556719333129,0.0053689575303546705,1.6759072589444835E-4,9.793299620871273E-4,0.001209782469846411,0.044464056434876775,80.24438300735906,19.979884737705763,0.24175120761907284,3.2669186561276196E-4,0.24175120761907282,7.274703297149828E-4
Track_52,52,52,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,33.05845721101496,873.9301113612328,845.5167264345148,0.0,0.0015840563085605887,0.006168966039146014,2.32379410278123E-4,8.122788286181915E-4,0.0015309949876102268,0.055456734098055786,94.06229889686061,42.58296549545882,0.3514527881916174,5.567210062961396E-4,0.35145278819161724,5.422761228264805E-4
Track_53,53,53,31,0,0,0,0,0,53982.41233800001,0.0,53982.41233800001,143.28277652196456,755.7065569445915,866.4711237119866,0.0,0.00443886390005633,0.00889909338182991,7.935796038578556E-4,0.004140087872980265,0.0021061062783634,0.03153042999967452,239.62058136510367,149.06750419802378,0.5979568854465315,0.0026542492325987268,0.5979568854465315,3.1620500546097657E-4
Track_55,55,55,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,61.74929216362705,926.3163461674776,873.2090258288654,0.0,0.002064305119698635,0.008405949577663968,4.1545206428161694E-4,0.0011704361368200127,0.0022219835499122827,0.03978752476327559,122.57978717931776,70.58297593908414,0.503747751440424,0.0010398890623351427,0.503747751440424,5.770762240122839E-4
Track_56,56,56,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,9.640863501447852,173.68702190783122,933.3894389635194,0.0,3.23165708715645E-4,0.001340756413754695,2.6311662427332882E-5,2.2777366186694397E-4,2.9249283826869295E-4,0.057739955975728875,19.18979099552894,9.640863501447852,0.5023954405597274,1.6235697860399295E-4,0.5023954405597272,6.762034069172504E-4
Track_57,57,57,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,105.78569796289244,772.5782685591167,898.9752782044319,0.0,0.0035700663101098868,0.014209728615904199,2.388695148819257E-4,0.0019862695789351244,0.0038359933920050046,0.035510043723180014,211.99287078898948,121.51528431047757,0.499005922082106,0.0017814842309706452,0.4990059220821058,5.030938524070752E-4
Track_58,58,58,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,44.31217949471326,907.1154010429035,945.3517795155669,0.0,0.002755623948954648,0.031020113392962755,1.4104963806787298E-4,0.0012237367626373372,0.006141038394431315,0.05560979773016537,163.6307510870316,79.57196198256936,0.27080594081698367,7.462393360344758E-4,0.2708059408169839,4.996809799248888E-4
Track_59,59,59,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,9.183763990511846,164.34093799550567,968.8519838879297,0.0,6.98455988010285E-4,0.0029210668543918077,1.2768207039516425E-4,4.3333296905386675E-4,6.097302649713765E-4,0.09612712614676532,41.47477305918802,12.48412753848156,0.22143012036270424,1.5465919349316886E-4,0.22143012036270415,7.246243719662727E-4
Track_60,60,60,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,66.03089490958502,121.86414235327317,959.7211194530406,0.0,0.0019037890888746695,0.009508124590243744,1.3295935878198967E-4,0.0017234661013519684,0.0018751806001647184,0.055154826601638514,113.04824036023952,70.11973825616649,0.5840948492357861,0.0011119934008429846,0.584094849235786,5.48732275242547E-4
Track_62,62,62,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,105.99341053899639,194.71431196975004,2644.1977467098004,0.0,0.002472476494434639,0.005575744495473313,3.286767361039886E-4,0.002262437936455679,0.0012980983795857026,0.02766301652745289,146.81727018044188,112.63505485248284,0.7219410251173312,0.0017849822149706494,0.7219410251173315,2.895217260575148E-4
Track_63,63,63,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,69.35453479521898,856.3144293612468,1058.8761689001713,0.0,0.0030824009924666396,0.02050207398682825,2.7771340702489617E-4,0.0017736618186270736,0.004029109899928291,0.0295662034631652,183.03498550303405,69.78952943369895,0.3789140890448473,0.00116796516413143,0.3789140890448473,5.330821858755846E-4
Track_64,64,64,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,60.59553231636919,85.31848514534909,1028.4709480599981,0.0,0.0029952975933343947,0.010414938562978183,2.0697821594585099E-4,0.002193187463956703,0.002561699390208824,0.05041062875705607,177.862728734236,70.19047545608734,0.34068707225846934,0.0010204591676159342,0.34068707225846934,5.608414603440456E-4
Track_65,65,65,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,22.893586774973027,223.64323218551127,2639.742486384871,0.0,0.0010223311023700174,0.007616254567546145,7.92715951039722E-5,5.003581391596007E-4,0.0015012950950933485,0.039868062471642214,60.706689025510414,24.365735997337065,0.3771180267359432,3.8553948799656255E-4,0.37711802673594325,8.953473780833542E-4
Track_66,66,66,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,77.40674045543709,80.60458379098301,1087.447442652434,0.0,0.003863719657461206,0.021764947190692076,9.680923704276705E-5,0.0029042912565764617,0.004179875954783778,0.03962448995341273,229.4301984782576,120.68225734136045,0.3373868870307964,0.0013035683475905308,0.3373868870307963,4.6590473541675533E-4
Track_67,67,67,11,0,0,0,0,0,17994.137446,0.0,17994.137446,9.41693188680067,352.741504679773,2715.108436322843,0.0,7.163552389411224E-4,0.0033660077315404414,3.18159020625465E-5,3.5856628255553105E-4,0.001015487982693274,0.03711678646504879,12.890194629668729,10.027292141822887,0.730550015523131,5.233333309285132E-4,0.7305500155231309,6.297139954532442E-4
Track_68,68,68,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,11.503780378892293,877.2903048026707,1141.3215367828439,0.0,0.002000948375040184,0.007464185551831956,3.1648425634318785E-4,0.001702039445229623,0.0015058287551598178,0.05901572053485057,118.81762227331735,21.521308597498333,0.09681880649345122,1.937294335264013E-4,0.09681880649345125,7.10478276514979E-4
Track_69,69,69,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,113.98102388504593,899.4745933917286,1091.005586462246,0.0,0.0030809728090279258,0.018513087954256303,1.444222225490155E-4,0.0014942744473227382,0.004196945795536274,0.03100514691323042,182.95017903702276,113.98102388504593,0.6230167386826122,0.0019194976314503844,0.6230167386826121,5.403311013030482E-4
Track_70,70,70,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,67.69961071201497,136.88501035032436,1162.511882702767,0.0,0.0016433783803082745,0.006616878291823917,3.297568912721973E-4,0.0010908326934781594,0.0016449503162113256,0.032786201466532314,97.58488228847145,73.78302061196838,0.6937510106523223,0.0011400954122230418,0.6937510106523223,3.758525212810657E-4
Track_71,71,71,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,43.16154855914633,54.575580429671845,1238.99672249473,0.0,0.001396524913688567,0.006416045196000777,6.40284931232749E-5,7.699784363342301E-4,0.0015560112444309485,0.03755576415535282,82.92656210412868,44.8670235103041,0.5204791741510943,7.268621337580535E-4,0.5204791741510942,7.332884884419619E-4
Track_72,72,72,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,25.263387911528834,96.83708897009998,1275.5828330852962,0.0,0.002301473517219989,0.009950563401068964,2.575516841283404E-4,0.0014714352734262475,0.002206362411957955,0.03827214273898041,136.66300163071222,56.304956162002256,0.18485901531560833,4.2544812816823675E-4,0.18485901531560825,4.82349334486958E-4
Track_73,73,73,34,0,0,0,0,0,59380.65357180001,0.0,59380.65357180001,33.239504085134584,924.9707068512956,1298.7325739625787,0.0,0.003537902196523012,0.01717560251130777,7.658318537827089E-5,0.001373028192641477,0.004404998581580179,0.031119666007511756,210.08294470264332,65.75459573660646,0.1582208595380392,5.597699264953879E-4,0.15822085953803922,6.077074513325489E-4
